"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4448.00, 4368.00, 14912.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4240.00, 4272.00, 14720.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15136.00"
"-4304.00, 4112.00, 15904.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
"-4640.00, 4032.00, 16080.00"
